,station,date,prcp,tobs,NaN Count,Count
18292,USC00516128,2013-12-06,0.0,70,False,1
18293,USC00516128,2013-12-08,Unknown,83,True,1
18294,USC00516128,2013-12-09,0.0,68,False,1
18295,USC00516128,2013-12-10,0.35,70,False,1
18296,USC00516128,2013-12-11,0.37,70,False,1
18297,USC00516128,2013-12-12,0.09,68,False,1
18298,USC00516128,2013-12-13,0.39,76,False,1
18299,USC00516128,2013-12-14,0.54,72,False,1
18300,USC00516128,2013-12-15,0.01,68,False,1
18301,USC00516128,2013-12-16,1.13,64,False,1
18302,USC00516128,2013-12-17,0.0,72,False,1
18303,USC00516128,2013-12-18,0.03,72,False,1
18304,USC00516128,2013-12-19,2.0,68,False,1
18305,USC00516128,2013-12-20,1.02,70,False,1
18306,USC00516128,2013-12-21,1.14,69,False,1
18307,USC00516128,2013-12-23,Unknown,68,True,1
18308,USC00516128,2013-12-24,0.03,70,False,1
18309,USC00516128,2013-12-25,0.41,67,False,1
18310,USC00516128,2013-12-26,0.14,70,False,1
18311,USC00516128,2013-12-27,0.0,70,False,1
18312,USC00516128,2013-12-28,0.03,71,False,1
18313,USC00516128,2013-12-29,0.47,70,False,1
18314,USC00516128,2013-12-30,0.02,69,False,1
18315,USC00516128,2013-12-31,0.0,71,False,1
18316,USC00516128,2014-01-01,0.0,65,False,1
18317,USC00516128,2014-01-02,0.04,69,False,1
18318,USC00516128,2014-01-03,2.41,69,False,1
18319,USC00516128,2014-01-04,0.0,69,False,1
18320,USC00516128,2014-01-05,0.02,66,False,1
18321,USC00516128,2014-01-06,0.06,67,False,1
18322,USC00516128,2014-01-07,0.0,69,False,1
18323,USC00516128,2014-01-08,0.0,69,False,1
18324,USC00516128,2014-01-09,0.11,69,False,1
18325,USC00516128,2014-01-10,0.1,70,False,1
18326,USC00516128,2014-01-11,0.09,67,False,1
18327,USC00516128,2014-01-12,0.02,69,False,1
18328,USC00516128,2014-01-13,0.0,67,False,1
18329,USC00516128,2014-01-14,0.8,73,False,1
18330,USC00516128,2014-01-15,0.01,69,False,1
18331,USC00516128,2014-01-16,0.01,68,False,1
18332,USC00516128,2014-01-17,0.0,73,False,1
18333,USC00516128,2014-01-18,0.01,69,False,1
18334,USC00516128,2014-01-19,0.0,66,False,1
18335,USC00516128,2014-01-20,0.0,66,False,1
18336,USC00516128,2014-01-21,0.02,65,False,1
18337,USC00516128,2014-01-22,0.75,68,False,1
18338,USC00516128,2014-01-23,0.0,68,False,1
18339,USC00516128,2014-01-24,0.0,68,False,1
18340,USC00516128,2014-01-25,0.0,70,False,1
18341,USC00516128,2014-01-26,0.32,70,False,1
18342,USC00516128,2014-01-27,0.22,64,False,1
18343,USC00516128,2014-01-28,0.28,65,False,1
18344,USC00516128,2014-01-29,2.0,66,False,1
18345,USC00516128,2014-01-30,1.32,65,False,1
18346,USC00516128,2014-01-31,0.02,67,False,1
18347,USC00516128,2014-02-01,0.51,68,False,1
18348,USC00516128,2014-02-02,0.61,67,False,1
18349,USC00516128,2014-02-03,0.0,68,False,1
18350,USC00516128,2014-02-04,0.38,66,False,1
18351,USC00516128,2014-02-05,0.31,69,False,1
18352,USC00516128,2014-02-06,0.07,72,False,1
18353,USC00516128,2014-02-07,0.02,72,False,1
18354,USC00516128,2014-02-08,0.13,70,False,1
18355,USC00516128,2014-02-09,0.22,69,False,1
18356,USC00516128,2014-02-10,0.01,68,False,1
18357,USC00516128,2014-02-11,0.0,77,False,1
18358,USC00516128,2014-02-12,0.0,71,False,1
18359,USC00516128,2014-02-13,0.0,71,False,1
18360,USC00516128,2014-02-14,0.12,69,False,1
18361,USC00516128,2014-02-15,2.97,69,False,1
18362,USC00516128,2014-02-16,0.76,69,False,1
18363,USC00516128,2014-02-17,0.36,68,False,1
18364,USC00516128,2014-02-18,0.26,68,False,1
18365,USC00516128,2014-02-19,0.02,77,False,1
18366,USC00516128,2014-02-21,Unknown,69,True,1
18367,USC00516128,2014-02-22,0.02,83,False,1
18368,USC00516128,2014-02-23,0.08,66,False,1
18369,USC00516128,2014-02-24,0.05,68,False,1
18370,USC00516128,2014-02-25,0.01,67,False,1
18371,USC00516128,2014-02-26,0.0,62,False,1
18372,USC00516128,2014-02-27,0.05,67,False,1
18373,USC00516128,2014-02-28,0.15,68,False,1
18374,USC00516128,2014-03-01,0.42,69,False,1
18375,USC00516128,2014-03-02,0.79,66,False,1
18376,USC00516128,2014-03-03,0.14,60,False,1
18377,USC00516128,2014-03-04,0.0,70,False,1
18378,USC00516128,2014-03-05,0.0,68,False,1
18379,USC00516128,2014-03-06,0.0,65,False,1
18380,USC00516128,2014-03-07,0.4,69,False,1
18381,USC00516128,2014-03-08,0.78,65,False,1
18382,USC00516128,2014-03-09,3.4,68,False,1
18383,USC00516128,2014-03-10,2.14,68,False,1
18384,USC00516128,2014-03-11,0.02,69,False,1
18385,USC00516128,2014-03-12,0.01,70,False,1
18386,USC00516128,2014-03-13,0.02,70,False,1
18387,USC00516128,2014-03-15,Unknown,70,True,1
18388,USC00516128,2014-03-16,0.49,66,False,1
18389,USC00516128,2014-03-23,Unknown,70,True,1
18390,USC00516128,2014-03-25,Unknown,70,True,1
18391,USC00516128,2014-03-26,1.47,77,False,1
18392,USC00516128,2014-03-27,0.39,69,False,1
18393,USC00516128,2014-03-28,0.36,71,False,1
18394,USC00516128,2014-03-29,1.48,70,False,1
18395,USC00516128,2014-03-31,Unknown,78,True,1
18396,USC00516128,2014-04-01,0.79,69,False,1
18397,USC00516128,2014-04-02,0.77,71,False,1
18398,USC00516128,2014-04-03,0.44,71,False,1
18399,USC00516128,2014-04-04,0.02,70,False,1
18400,USC00516128,2014-04-05,0.0,74,False,1
18401,USC00516128,2014-04-06,0.0,71,False,1
18402,USC00516128,2014-04-07,1.26,66,False,1
18403,USC00516128,2014-04-08,0.38,66,False,1
18404,USC00516128,2014-04-09,0.0,67,False,1
18405,USC00516128,2014-04-10,0.08,64,False,1
18406,USC00516128,2014-04-11,0.02,69,False,1
18407,USC00516128,2014-04-12,1.18,65,False,1
18408,USC00516128,2014-04-13,0.53,67,False,1
18409,USC00516128,2014-04-14,0.72,68,False,1
18410,USC00516128,2014-04-15,0.05,69,False,1
18411,USC00516128,2014-04-16,0.88,70,False,1
18412,USC00516128,2014-04-17,0.08,72,False,1
18413,USC00516128,2014-04-18,0.78,70,False,1
18414,USC00516128,2014-04-19,0.44,72,False,1
18415,USC00516128,2014-04-20,0.21,69,False,1
18416,USC00516128,2014-04-21,1.9,68,False,1
18417,USC00516128,2014-04-22,1.56,71,False,1
18418,USC00516128,2014-04-23,0.07,69,False,1
18419,USC00516128,2014-04-24,0.23,71,False,1
18420,USC00516128,2014-04-25,0.81,70,False,1
18421,USC00516128,2014-04-26,0.1,68,False,1
18422,USC00516128,2014-04-27,2.44,67,False,1
18423,USC00516128,2014-04-28,1.06,66,False,1
18424,USC00516128,2014-04-29,0.09,69,False,1
18425,USC00516128,2014-04-30,0.22,67,False,1
18426,USC00516128,2014-05-01,0.52,67,False,1
18427,USC00516128,2014-05-02,0.15,69,False,1
18428,USC00516128,2014-05-03,1.14,71,False,1
18429,USC00516128,2014-05-04,0.0,70,False,1
18430,USC00516128,2014-05-05,0.03,67,False,1
18431,USC00516128,2014-05-06,0.24,70,False,1
18432,USC00516128,2014-05-07,0.31,69,False,1
18433,USC00516128,2014-05-08,0.03,68,False,1
18434,USC00516128,2014-05-09,0.23,70,False,1
18435,USC00516128,2014-05-11,Unknown,70,True,1
18436,USC00516128,2014-05-12,2.79,69,False,1
18437,USC00516128,2014-05-13,0.17,69,False,1
18438,USC00516128,2014-05-14,0.0,69,False,1
18439,USC00516128,2014-05-15,0.05,75,False,1
18440,USC00516128,2014-05-16,0.18,71,False,1
18441,USC00516128,2014-05-17,0.04,69,False,1
18442,USC00516128,2014-05-18,0.0,74,False,1
18443,USC00516128,2014-05-19,0.15,68,False,1
18444,USC00516128,2014-05-20,0.24,70,False,1
18445,USC00516128,2014-05-21,0.04,73,False,1
18446,USC00516128,2014-05-22,0.0,77,False,1
18447,USC00516128,2014-05-23,0.0,76,False,1
18448,USC00516128,2014-05-24,0.05,73,False,1
18449,USC00516128,2014-05-25,0.51,77,False,1
18450,USC00516128,2014-05-26,2.2,70,False,1
18451,USC00516128,2014-05-27,0.11,71,False,1
18452,USC00516128,2014-05-28,0.41,71,False,1
18453,USC00516128,2014-05-29,0.19,70,False,1
18454,USC00516128,2014-05-30,0.41,73,False,1
18455,USC00516128,2014-06-01,0.26,72,False,1
18456,USC00516128,2014-06-02,0.68,75,False,1
18457,USC00516128,2014-06-03,0.19,73,False,1
18458,USC00516128,2014-06-04,0.09,73,False,1
18459,USC00516128,2014-06-05,0.03,72,False,1
18460,USC00516128,2014-06-06,0.88,71,False,1
18461,USC00516128,2014-06-07,0.15,77,False,1
18462,USC00516128,2014-06-08,0.29,73,False,1
18463,USC00516128,2014-06-09,1.0,70,False,1
18464,USC00516128,2014-06-10,0.11,70,False,1
18465,USC00516128,2014-06-11,0.57,76,False,1
18466,USC00516128,2014-06-12,0.02,72,False,1
18467,USC00516128,2014-06-13,0.01,73,False,1
18468,USC00516128,2014-06-14,0.0,77,False,1
18469,USC00516128,2014-06-15,0.03,73,False,1
18470,USC00516128,2014-06-16,0.38,70,False,1
18471,USC00516128,2014-06-17,1.45,68,False,1
18472,USC00516128,2014-06-18,0.32,69,False,1
18473,USC00516128,2014-06-19,0.2,70,False,1
18474,USC00516128,2014-06-20,0.75,70,False,1
18475,USC00516128,2014-06-21,0.09,73,False,1
18476,USC00516128,2014-06-22,0.03,70,False,1
18477,USC00516128,2014-06-23,0.74,69,False,1
18478,USC00516128,2014-06-24,0.07,71,False,1
18479,USC00516128,2014-06-25,0.97,70,False,1
18480,USC00516128,2014-06-26,0.42,70,False,1
18481,USC00516128,2014-06-27,0.9,72,False,1
18482,USC00516128,2014-06-28,1.29,71,False,1
18483,USC00516128,2014-06-29,1.29,70,False,1
18484,USC00516128,2014-07-01,Unknown,72,True,1
18485,USC00516128,2014-07-02,0.42,71,False,1
18486,USC00516128,2014-07-03,1.1,71,False,1
18487,USC00516128,2014-07-04,0.07,77,False,1
18488,USC00516128,2014-07-05,0.12,71,False,1
18489,USC00516128,2014-07-06,1.34,71,False,1
18490,USC00516128,2014-07-07,0.57,69,False,1
18491,USC00516128,2014-07-08,0.42,73,False,1
18492,USC00516128,2014-07-09,0.55,70,False,1
18493,USC00516128,2014-07-10,0.33,74,False,1
18494,USC00516128,2014-07-11,0.16,75,False,1
18495,USC00516128,2014-07-12,0.16,73,False,1
18496,USC00516128,2014-07-13,1.23,72,False,1
18497,USC00516128,2014-07-14,1.01,73,False,1
18498,USC00516128,2014-07-15,1.18,75,False,1
18499,USC00516128,2014-07-17,Unknown,70,True,1
18500,USC00516128,2014-07-18,1.04,73,False,1
18501,USC00516128,2014-07-19,0.01,74,False,1
18502,USC00516128,2014-07-20,4.3,72,False,1
18503,USC00516128,2014-07-21,0.72,73,False,1
18504,USC00516128,2014-07-22,0.14,75,False,1
18505,USC00516128,2014-07-23,0.93,75,False,1
18506,USC00516128,2014-07-24,0.13,73,False,1
18507,USC00516128,2014-07-25,0.05,72,False,1
18508,USC00516128,2014-07-26,0.26,74,False,1
18509,USC00516128,2014-07-27,1.43,75,False,1
18510,USC00516128,2014-07-28,0.0,74,False,1
18511,USC00516128,2014-07-29,0.0,75,False,1
18512,USC00516128,2014-07-30,0.0,73,False,1
18513,USC00516128,2014-07-31,0.02,74,False,1
18514,USC00516128,2014-08-01,0.06,73,False,1
18515,USC00516128,2014-08-02,0.95,73,False,1
18516,USC00516128,2014-08-03,0.03,74,False,1
18517,USC00516128,2014-08-05,Unknown,75,True,1
18518,USC00516128,2014-08-06,0.26,71,False,1
18519,USC00516128,2014-08-07,0.02,74,False,1
18520,USC00516128,2014-08-08,1.1,73,False,1
18521,USC00516128,2014-08-09,1.2,73,False,1
18522,USC00516128,2014-08-10,0.41,74,False,1
18523,USC00516128,2014-08-12,Unknown,79,True,1
18524,USC00516128,2014-08-13,0.11,74,False,1
18525,USC00516128,2014-08-14,0.07,76,False,1
18526,USC00516128,2014-08-15,0.11,71,False,1
18527,USC00516128,2014-08-16,0.16,71,False,1
18528,USC00516128,2014-08-17,0.29,71,False,1
18529,USC00516128,2014-08-19,Unknown,72,True,1
18530,USC00516128,2014-08-20,0.16,75,False,1
18531,USC00516128,2014-08-21,0.52,73,False,1
18532,USC00516128,2014-08-22,0.88,73,False,1
18533,USC00516128,2014-08-23,0.09,75,False,1
18534,USC00516128,2014-08-24,0.37,72,False,1
18535,USC00516128,2014-08-25,0.71,70,False,1
18536,USC00516128,2014-08-26,1.14,72,False,1
18537,USC00516128,2014-08-27,0.37,72,False,1
18538,USC00516128,2014-08-31,Unknown,81,True,1
18539,USC00516128,2014-09-01,0.01,73,False,1
18540,USC00516128,2014-09-02,0.06,75,False,1
18541,USC00516128,2014-09-03,0.03,75,False,1
18542,USC00516128,2014-09-04,0.24,74,False,1
18543,USC00516128,2014-09-05,0.44,75,False,1
18544,USC00516128,2014-09-06,0.93,74,False,1
18545,USC00516128,2014-09-07,0.14,72,False,1
18546,USC00516128,2014-09-09,Unknown,75,True,1
18547,USC00516128,2014-09-14,0.0,74,False,1
18548,USC00516128,2014-09-15,0.19,72,False,1
18549,USC00516128,2014-09-16,0.01,78,False,1
18550,USC00516128,2014-09-19,0.0,80,False,1
18551,USC00516128,2014-09-20,0.02,78,False,1
18552,USC00516128,2014-09-21,0.01,77,False,1
18553,USC00516128,2014-09-22,0.08,77,False,1
18554,USC00516128,2014-09-23,0.05,77,False,1
18555,USC00516128,2014-09-24,0.0,76,False,1
18556,USC00516128,2014-09-25,0.85,77,False,1
18557,USC00516128,2014-09-26,1.8,75,False,1
18558,USC00516128,2014-09-27,1.3,74,False,1
18559,USC00516128,2014-09-28,0.3,72,False,1
18560,USC00516128,2014-09-29,0.55,74,False,1
18561,USC00516128,2014-09-30,0.12,75,False,1
18562,USC00516128,2014-10-01,1.19,74,False,1
18563,USC00516128,2014-10-02,0.07,75,False,1
18564,USC00516128,2014-10-03,0.03,75,False,1
18565,USC00516128,2014-10-04,0.69,74,False,1
18566,USC00516128,2014-10-05,0.27,81,False,1
18567,USC00516128,2014-10-06,0.58,73,False,1
18568,USC00516128,2014-10-07,0.06,80,False,1
18569,USC00516128,2014-10-09,Unknown,74,True,1
18570,USC00516128,2014-10-10,0.1,76,False,1
18571,USC00516128,2014-10-11,0.16,76,False,1
18572,USC00516128,2014-10-12,0.04,74,False,1
18573,USC00516128,2014-10-13,0.03,73,False,1
18574,USC00516128,2014-10-14,0.29,72,False,1
18575,USC00516128,2014-10-15,0.3,73,False,1
18576,USC00516128,2014-10-16,0.06,75,False,1
18577,USC00516128,2014-10-17,0.26,75,False,1
18578,USC00516128,2014-10-18,1.88,78,False,1
18579,USC00516128,2014-10-19,2.98,73,False,1
18580,USC00516128,2014-10-20,2.31,75,False,1
18581,USC00516128,2014-10-21,0.0,76,False,1
18582,USC00516128,2014-10-22,0.61,76,False,1
18583,USC00516128,2014-10-23,2.31,75,False,1
18584,USC00516128,2014-10-24,0.68,72,False,1
18585,USC00516128,2014-10-25,0.51,74,False,1
18586,USC00516128,2014-10-26,0.31,74,False,1
18587,USC00516128,2014-10-27,0.02,74,False,1
18588,USC00516128,2014-10-28,0.48,74,False,1
18589,USC00516128,2014-10-29,0.76,75,False,1
18590,USC00516128,2014-10-30,0.69,73,False,1
18591,USC00516128,2014-10-31,0.3,73,False,1
18592,USC00516128,2014-11-01,0.59,76,False,1
18593,USC00516128,2014-11-02,0.79,71,False,1
18594,USC00516128,2014-11-03,1.25,71,False,1
18595,USC00516128,2014-11-04,0.13,74,False,1
18596,USC00516128,2014-11-05,0.73,71,False,1
18597,USC00516128,2014-11-06,0.6,75,False,1
18598,USC00516128,2014-11-07,0.17,76,False,1
18599,USC00516128,2014-11-08,0.58,69,False,1
18600,USC00516128,2014-11-09,0.01,70,False,1
18601,USC00516128,2014-11-10,0.0,69,False,1
18602,USC00516128,2014-11-12,Unknown,71,True,1
18603,USC00516128,2014-11-13,0.0,69,False,1
18604,USC00516128,2014-11-14,0.0,72,False,1
18605,USC00516128,2014-11-15,1.11,71,False,1
18606,USC00516128,2014-11-16,0.21,74,False,1
18607,USC00516128,2014-11-17,0.0,72,False,1
18608,USC00516128,2014-11-19,Unknown,72,True,1
18609,USC00516128,2014-11-20,0.61,71,False,1
18610,USC00516128,2014-11-21,0.03,74,False,1
18611,USC00516128,2014-11-22,0.44,74,False,1
18612,USC00516128,2014-11-23,0.0,70,False,1
18613,USC00516128,2014-11-25,Unknown,69,True,1
18614,USC00516128,2014-11-26,0.01,71,False,1
18615,USC00516128,2014-11-27,0.0,72,False,1
18616,USC00516128,2014-11-28,0.02,70,False,1
18617,USC00516128,2014-11-29,1.21,68,False,1
18618,USC00516128,2014-11-30,0.94,66,False,1
18619,USC00516128,2014-12-01,0.0,68,False,1
18620,USC00516128,2014-12-02,0.07,70,False,1
18621,USC00516128,2014-12-03,1.82,67,False,1
18622,USC00516128,2014-12-04,1.41,70,False,1
18623,USC00516128,2014-12-05,0.0,73,False,1
18624,USC00516128,2014-12-06,0.11,70,False,1
18625,USC00516128,2014-12-07,0.0,66,False,1
18626,USC00516128,2014-12-09,Unknown,70,True,1
18627,USC00516128,2014-12-10,0.0,72,False,1
18628,USC00516128,2014-12-11,1.09,71,False,1
18629,USC00516128,2014-12-12,0.83,68,False,1
18630,USC00516128,2014-12-13,0.0,71,False,1
18631,USC00516128,2014-12-14,1.75,67,False,1
18632,USC00516128,2014-12-15,0.55,65,False,1
18633,USC00516128,2014-12-16,0.58,66,False,1
18634,USC00516128,2014-12-17,0.8,70,False,1
18635,USC00516128,2014-12-18,0.21,69,False,1
18636,USC00516128,2014-12-19,0.51,70,False,1
18637,USC00516128,2014-12-21,Unknown,72,True,1
18638,USC00516128,2014-12-22,0.59,67,False,1
18639,USC00516128,2014-12-23,4.03,68,False,1
18640,USC00516128,2014-12-24,0.4,64,False,1
18641,USC00516128,2014-12-25,0.03,66,False,1
18642,USC00516128,2014-12-26,0.0,65,False,1
18643,USC00516128,2014-12-27,0.0,62,False,1
18644,USC00516128,2014-12-28,0.0,68,False,1
18645,USC00516128,2014-12-29,0.0,67,False,1
18646,USC00516128,2015-01-01,Unknown,69,True,1
18647,USC00516128,2015-01-02,0.02,64,False,1
18648,USC00516128,2015-01-03,0.85,63,False,1
18649,USC00516128,2015-01-04,0.02,58,False,1
18650,USC00516128,2015-01-05,0.0,58,False,1
18651,USC00516128,2015-01-06,0.06,66,False,1
18652,USC00516128,2015-01-07,0.0,66,False,1
18653,USC00516128,2015-01-08,0.0,59,False,1
18654,USC00516128,2015-01-09,0.0,63,False,1
18655,USC00516128,2015-01-11,Unknown,61,True,1
18656,USC00516128,2015-01-12,0.03,62,False,1
18657,USC00516128,2015-01-13,0.01,70,False,1
18658,USC00516128,2015-01-14,0.0,66,False,1
18659,USC00516128,2015-01-15,0.0,68,False,1
18660,USC00516128,2015-01-16,0.01,68,False,1
18661,USC00516128,2015-01-17,0.0,66,False,1
18662,USC00516128,2015-01-18,0.0,67,False,1
18663,USC00516128,2015-01-19,0.0,66,False,1
18664,USC00516128,2015-01-20,0.01,67,False,1
18665,USC00516128,2015-01-21,0.0,64,False,1
18666,USC00516128,2015-01-22,0.0,65,False,1
18667,USC00516128,2015-01-23,0.0,72,False,1
18668,USC00516128,2015-01-24,0.22,66,False,1
18669,USC00516128,2015-01-25,0.33,64,False,1
18670,USC00516128,2015-01-26,0.29,67,False,1
18671,USC00516128,2015-01-31,Unknown,63,True,1
18672,USC00516128,2015-02-02,Unknown,68,True,1
18673,USC00516128,2015-02-03,0.03,72,False,1
18674,USC00516128,2015-02-04,0.1,72,False,1
18675,USC00516128,2015-02-05,0.03,63,False,1
18676,USC00516128,2015-02-06,0.0,59,False,1
18677,USC00516128,2015-02-07,0.0,60,False,1
18678,USC00516128,2015-02-08,0.0,60,False,1
18679,USC00516128,2015-02-10,Unknown,67,True,1
18680,USC00516128,2015-02-11,0.0,62,False,1
18681,USC00516128,2015-02-12,0.0,63,False,1
18682,USC00516128,2015-02-13,0.0,67,False,1
18683,USC00516128,2015-02-17,Unknown,63,True,1
18684,USC00516128,2015-02-18,0.01,64,False,1
18685,USC00516128,2015-02-19,0.0,68,False,1
18686,USC00516128,2015-02-20,0.03,69,False,1
18687,USC00516128,2015-02-21,0.26,68,False,1
18688,USC00516128,2015-02-22,0.0,69,False,1
18689,USC00516128,2015-02-23,0.03,71,False,1
18690,USC00516128,2015-02-24,0.03,71,False,1
18691,USC00516128,2015-02-25,0.1,69,False,1
18692,USC00516128,2015-02-26,0.25,68,False,1
18693,USC00516128,2015-02-27,0.01,67,False,1
18694,USC00516128,2015-02-28,0.03,70,False,1
18695,USC00516128,2015-03-01,0.12,68,False,1
18696,USC00516128,2015-03-02,0.32,76,False,1
18697,USC00516128,2015-03-03,0.03,70,False,1
18698,USC00516128,2015-03-04,0.08,69,False,1
18699,USC00516128,2015-03-05,2.07,65,False,1
18700,USC00516128,2015-03-06,0.92,65,False,1
18701,USC00516128,2015-03-07,0.02,66,False,1
18702,USC00516128,2015-03-08,0.0,64,False,1
18703,USC00516128,2015-03-09,0.01,61,False,1
18704,USC00516128,2015-03-10,0.0,63,False,1
18705,USC00516128,2015-03-11,0.0,62,False,1
18706,USC00516128,2015-03-12,0.0,66,False,1
18707,USC00516128,2015-03-13,0.01,64,False,1
18708,USC00516128,2015-03-14,0.0,65,False,1
18709,USC00516128,2015-03-15,0.0,63,False,1
18710,USC00516128,2015-03-16,0.01,60,False,1
18711,USC00516128,2015-03-17,0.0,64,False,1
18712,USC00516128,2015-03-18,0.0,64,False,1
18713,USC00516128,2015-03-19,0.0,69,False,1
18714,USC00516128,2015-03-20,0.3,67,False,1
18715,USC00516128,2015-03-22,Unknown,71,True,1
18716,USC00516128,2015-03-23,0.1,74,False,1
18717,USC00516128,2015-03-24,0.0,69,False,1
18718,USC00516128,2015-03-25,0.0,70,False,1
18719,USC00516128,2015-03-26,0.56,66,False,1
18720,USC00516128,2015-03-27,0.07,69,False,1
18721,USC00516128,2015-03-28,0.0,70,False,1
18722,USC00516128,2015-03-29,2.02,68,False,1
18723,USC00516128,2015-03-30,0.72,67,False,1
18724,USC00516128,2015-03-31,1.5,68,False,1
18725,USC00516128,2015-04-01,0.48,69,False,1
18726,USC00516128,2015-04-02,0.47,68,False,1
18727,USC00516128,2015-04-04,Unknown,70,True,1
18728,USC00516128,2015-04-05,0.32,70,False,1
18729,USC00516128,2015-04-07,Unknown,67,True,1
18730,USC00516128,2015-04-08,0.23,70,False,1
18731,USC00516128,2015-04-09,0.08,69,False,1
18732,USC00516128,2015-04-10,0.0,72,False,1
18733,USC00516128,2015-04-11,0.09,69,False,1
18734,USC00516128,2015-04-12,0.73,69,False,1
18735,USC00516128,2015-04-13,0.28,69,False,1
18736,USC00516128,2015-04-14,0.74,69,False,1
18737,USC00516128,2015-04-15,0.62,68,False,1
18738,USC00516128,2015-04-16,0.17,70,False,1
18739,USC00516128,2015-04-17,1.2,70,False,1
18740,USC00516128,2015-04-18,0.05,72,False,1
18741,USC00516128,2015-04-19,0.09,68,False,1
18742,USC00516128,2015-04-21,Unknown,68,True,1
18743,USC00516128,2015-04-22,1.68,73,False,1
18744,USC00516128,2015-04-23,0.06,71,False,1
18745,USC00516128,2015-04-24,0.37,72,False,1
18746,USC00516128,2015-04-25,0.04,73,False,1
18747,USC00516128,2015-04-26,0.05,70,False,1
18748,USC00516128,2015-04-27,0.63,68,False,1
18749,USC00516128,2015-04-28,3.26,69,False,1
18750,USC00516128,2015-04-29,0.45,71,False,1
18751,USC00516128,2015-04-30,0.14,69,False,1
18752,USC00516128,2015-05-01,1.79,69,False,1
18753,USC00516128,2015-05-02,0.0,71,False,1
18754,USC00516128,2015-05-03,0.0,70,False,1
18755,USC00516128,2015-05-04,0.21,77,False,1
18756,USC00516128,2015-05-05,1.27,68,False,1
18757,USC00516128,2015-05-06,0.02,70,False,1
18758,USC00516128,2015-05-07,0.04,69,False,1
18759,USC00516128,2015-05-08,1.88,67,False,1
18760,USC00516128,2015-05-09,0.67,69,False,1
18761,USC00516128,2015-05-10,0.92,68,False,1
18762,USC00516128,2015-05-11,0.27,71,False,1
18763,USC00516128,2015-05-12,0.08,70,False,1
18764,USC00516128,2015-05-13,0.02,70,False,1
18765,USC00516128,2015-05-14,0.84,72,False,1
18766,USC00516128,2015-05-15,0.58,72,False,1
18767,USC00516128,2015-05-16,0.12,72,False,1
18768,USC00516128,2015-05-17,0.0,70,False,1
18769,USC00516128,2015-05-18,0.22,70,False,1
18770,USC00516128,2015-05-19,0.0,71,False,1
18771,USC00516128,2015-05-20,0.41,69,False,1
18772,USC00516128,2015-05-21,0.3,76,False,1
18773,USC00516128,2015-05-22,0.0,73,False,1
18774,USC00516128,2015-05-23,0.19,69,False,1
18775,USC00516128,2015-05-24,0.0,69,False,1
18776,USC00516128,2015-05-25,0.0,68,False,1
18777,USC00516128,2015-05-26,0.04,68,False,1
18778,USC00516128,2015-05-27,0.03,73,False,1
18779,USC00516128,2015-05-28,0.03,71,False,1
18780,USC00516128,2015-05-29,0.0,74,False,1
18781,USC00516128,2015-05-30,0.01,72,False,1
18782,USC00516128,2015-05-31,1.12,69,False,1
18783,USC00516128,2015-06-01,2.47,69,False,1
18784,USC00516128,2015-06-02,0.27,72,False,1
18785,USC00516128,2015-06-03,0.01,72,False,1
18786,USC00516128,2015-06-04,1.12,71,False,1
18787,USC00516128,2015-06-05,0.16,76,False,1
18788,USC00516128,2015-06-06,0.0,71,False,1
18789,USC00516128,2015-06-07,0.01,72,False,1
18790,USC00516128,2015-06-08,0.34,70,False,1
18791,USC00516128,2015-06-09,0.26,72,False,1
18792,USC00516128,2015-06-10,0.04,72,False,1
18793,USC00516128,2015-06-12,Unknown,71,True,1
18794,USC00516128,2015-06-13,0.0,72,False,1
18795,USC00516128,2015-06-14,0.47,69,False,1
18796,USC00516128,2015-06-15,0.67,70,False,1
18797,USC00516128,2015-06-16,0.94,73,False,1
18798,USC00516128,2015-06-17,0.48,70,False,1
18799,USC00516128,2015-06-18,0.54,72,False,1
18800,USC00516128,2015-06-19,0.69,72,False,1
18801,USC00516128,2015-06-20,0.13,71,False,1
18802,USC00516128,2015-06-21,0.1,73,False,1
18803,USC00516128,2015-06-22,0.19,72,False,1
18804,USC00516128,2015-06-23,0.31,73,False,1
18805,USC00516128,2015-06-24,0.78,72,False,1
18806,USC00516128,2015-06-25,1.36,71,False,1
18807,USC00516128,2015-06-26,0.4,70,False,1
18808,USC00516128,2015-06-27,0.17,75,False,1
18809,USC00516128,2015-06-28,0.16,72,False,1
18810,USC00516128,2015-06-29,1.62,70,False,1
18811,USC00516128,2015-06-30,0.0,72,False,1
18812,USC00516128,2015-07-01,0.0,75,False,1
18813,USC00516128,2015-07-02,0.0,79,False,1
18814,USC00516128,2015-07-03,0.0,76,False,1
18815,USC00516128,2015-07-04,0.0,75,False,1
18816,USC00516128,2015-07-05,0.0,74,False,1
18817,USC00516128,2015-07-06,0.04,74,False,1
18818,USC00516128,2015-07-07,0.13,74,False,1
18819,USC00516128,2015-07-08,1.26,73,False,1
18820,USC00516128,2015-07-09,0.13,75,False,1
18821,USC00516128,2015-07-10,2.23,73,False,1
18822,USC00516128,2015-07-11,1.57,76,False,1
18823,USC00516128,2015-07-12,0.49,78,False,1
18824,USC00516128,2015-07-13,2.59,74,False,1
18825,USC00516128,2015-07-14,0.4,72,False,1
18826,USC00516128,2015-07-15,0.68,74,False,1
18827,USC00516128,2015-07-16,0.25,75,False,1
